gl_account,account_name_kr
1000,현금
100000,현금 및 현금성자산
100010,보통예금
100020,당좌예금
100030,정기예금
100040,정기적금
100050,외화예금
100060,별단예금
100070,단기금융상품
100080,MMF
100090,CD(양도성예금증서)
100100,CP(기업어음)
100110,RP(환매조건부채권)
100120,CMA
100130,단기국공채
100140,단기사채
100150,전자단기사채
100160,수시입출금예금
100170,통지예금
100180,현금과부족
100190,소액현금
100200,단기매매금융자산
100210,당기손익-공정가치금융자산(유동)
100220,기타포괄손익-공정가치금융자산(유동)
100230,상각후원가금융자산(유동)
100240,유동성대여금
100250,미수수익
100260,미수배당금
100270,단기대여금(일반)
100280,단기대여금(특수관계자)
100290,단기대여금(임직원)
100300,외화현금
100310,선급금
100320,선급비용
100330,선급법인세
100340,부가세대급금
100350,부가세선급금
100360,가지급금
100370,가지급금(임직원)
100380,가지급금(특수관계자)
100390,보증금(유동)
100400,단기보증금
100410,이연법인세자산(유동)
100420,당좌자산 기타
100430,유동성보증금
100440,미수금
100450,미수금(특수관계자)
100460,미수금(일반)
100470,받을어음
100480,전자채권(유동)
100490,단기투자자산
100500,유동파생상품자산
100510,유동성장기대여금
100520,유동성장기투자증권
100530,유동성장기매출채권
100540,유동성장기미수금
100550,유동성장기보증금
100560,유동성리스채권
100570,유동성사용권자산
100580,선급리스료
100590,유동성퇴직연금운용자산
100600,반환제품회수권
100610,계약자산
100620,환불자산
100630,반품권자산
100640,충당부채환입(유동)
100650,기타유동자산
100660,대손충당금(유동)
100670,유동자산 평가충당금
100680,유동자산 손상차손누계액
100690,기타유동금융자산
100700,파생상품평가이익(유동)
100710,외화환산이익(유동자산)
100720,유동성보험미수금
100730,가수금(유동 차감)
100740,현금성자산(해외)
100750,단기예치금(금융기관)
100760,단기수익증권
100770,단기채권(할인)
100780,기타단기금융상품
100790,유동자산 합계조정
1010,매출채권
1020,대손충당금
1030,재고자산
1100,단기투자자산
1150,단기대여금
1150C0,대손충당금(단기대여금)
1160,미수금
1190,기타유동자산
1200,투자자산
1290,기타비유동자산
1500,토지
1510,건물
1520,구축물
1530,기계장치
1540,차량운반구
1560,공구와기구
1570,비품
1590,건설중인자산
1599,감가상각누계액
1600,무형자산
199000,장기선급비용
199100,장기보증금
199200,이연법인세자산(비유동)
199300,기타비유동자산(기타)
199999,자산총계조정
2000,매입채무
200000,매입채무(일반)
200010,외상매입금
200020,지급어음
200030,전자채권(유동부채)
200040,외화매입채무
200050,미지급금
200060,미지급금(일반)
200070,미지급금(특수관계자)
200080,미지급비용
200090,미지급급여
200100,미지급상여
200110,미지급퇴직급여
200120,미지급이자
200130,미지급배당금
200140,미지급세금
200150,미지급법인세
200160,예수금
200170,소득세예수금
200180,주민세예수금
200190,4대보험예수금
200200,부가세예수금
200210,부가세선수금
200220,원천세예수금
200230,선수금
200240,선수수익
200250,가수금
200260,가수금(특수관계자)
200270,단기차입금
200280,단기차입금(금융기관)
200290,단기차입금(특수관계자)
200300,유동성장기부채
200310,유동성장기차입금
200320,유동성사채
200330,유동성금융리스부채
200340,유동성운용리스부채
200350,유동성전환사채
200360,유동성신주인수권부사채
200370,당기법인세부채
200380,단기충당부채
200390,판매보증충당부채(유동)
200400,공사손실충당부채(유동)
200410,반품충당부채
200420,하자보수충당부채(유동)
200430,소송충당부채(유동)
200440,복구충당부채(유동)
200450,계약부채
200460,환불부채
200470,리스부채(유동)
200480,파생상품부채(유동)
200490,금융보증부채(유동)
200500,선수리스료(유동)
200510,예수보증금(유동)
200520,예수보증금(임대)
200530,임대보증금(유동)
200540,수입보증금(유동)
200550,외화단기차입금
200560,당좌차월
200570,외화당좌차월
200580,할인어음
200590,배서양도어음
200600,팩토링부채
200610,단기사채(발행)
200620,CP(발행 유동)
200630,예수담보금
200640,기타유동부채
200650,유동부채 합계조정
200660,이연수익(유동)
2050,단기차입금
2050C0,유동성장기부채
2100,장기차입금
2110,사채
2120,전환사채
2190,기타비유동부채
2200,퇴직급여충당부채
2210,퇴직연금운용자산(차감)
2220,순퇴직급여부채
2300,장기충당부채
2400,이연법인세부채
2500,장기매입채무
2600,장기미지급금
2700,금융리스부채(비유동)
2900,기타비유동부채
299999,부채총계조정
3100,자본금
3200,이익잉여금
399999,자본총계조정
4000,매출
400000,제품매출
400010,상품매출
400020,반제품매출
400030,부산물매출
400040,작업폐물매출
400050,용역매출
400060,공사매출
400070,임대매출
400080,수출매출
400090,내수매출
400100,위탁판매매출
400110,할부매출
400120,시용판매매출
400130,수탁가공매출
400140,설치매출
400150,유지보수매출
400160,라이선스매출
400170,로열티매출
400180,수수료매출
400190,프랜차이즈매출
400200,광고매출
400210,컨설팅매출
400220,교육매출
400230,운송매출
400240,보관매출
400250,포장매출
400260,중개매출
400270,기술이전매출
400280,특허사용매출
400290,매출에누리
400300,매출할인
400310,매출환입
400320,매출장려금
400330,판매촉진비(차감)
400340,품질보증비(차감)
400350,반품추정손실(차감)
400360,수출보조금
400370,수출장려금
400380,변동대가조정
400390,계약자산수익
400400,계약부채수익
400410,진행률수익
400420,완성기준수익
400430,건설계약수익
400440,장기도급공사수익
400450,분양수익
400460,관리비수익
400470,임대수익(운용리스)
400480,금융리스수익
400490,리스변경이익
400500,사용권자산처분이익
400510,기타영업수익
400520,잡수익(영업)
400530,보험차익(영업)
400540,손해배상수익(영업)
400550,위약금수익
400560,지체상금수익
400570,원가차이조정(매출)
400580,이전가격조정(매출)
400590,내부거래제거(매출)
400600,연결조정(매출)
400610,수익인식조정
400620,고객충성제도수익
400630,포인트수익
400640,상품권수익
400650,반품권행사매출
400660,환불부채환입
400670,보증수리매출
400680,기타제품매출
400690,기타상품매출
400700,기타용역매출
400710,기타공사매출
400720,전력판매매출
400730,열에너지매출
400740,폐기물처리매출
400750,재활용매출
400760,데이터서비스매출
400770,소프트웨어매출
400780,클라우드서비스매출
400790,매출 합계조정
4010,매출할인
4020,매출환입
4100,이자수익
4200,배당금수익
4300,임대수익
4400,수수료수익
4500,외환차익
4600,내부거래매출
4900,기타영업외수익
5000,매출원가
500000,기초제품재고
500010,기초상품재고
500020,기초원재료재고
500030,기초재공품재고
500040,기초부재료재고
500050,기초저장품재고
500060,당기제품제조원가
500070,당기상품매입액
500080,당기원재료매입액
500090,원재료비
500100,직접재료비
500110,주요재료비
500120,보조재료비
500130,부분품비
500140,매입부대비용
500150,원재료평가손실
500160,원재료감모손실
500170,직접노무비
500180,간접노무비
500190,급여(제조)
500200,상여(제조)
500210,잡급(제조)
500220,퇴직급여(제조)
500230,복리후생비(제조)
500240,4대보험(제조)
500250,제조경비
500260,전력비
500270,수도광열비(제조)
500280,가스비(제조)
500290,연료비
500300,소모품비(제조)
500310,소모공구비
500320,수선비(제조)
500330,감가상각비(제조)
500340,무형자산상각비(제조)
500350,보험료(제조)
500360,세금과공과(제조)
500370,임차료(제조)
500380,운반비(제조)
500390,외주가공비
500400,시험검사비
500410,연구개발비(제조)
500420,특허권사용료(제조)
500430,포장비(제조)
500440,보관비(제조)
500450,차량유지비(제조)
500460,여비교통비(제조)
500470,통신비(제조)
500480,도서인쇄비(제조)
500490,사무용품비(제조)
500500,환경관리비
500510,폐기물처리비(제조)
500520,안전관리비
500530,품질관리비
500540,기타제조경비
500550,제조간접비배부차이
500560,정상감모손실(제조)
500570,비정상감모손실(제조)
500580,재고자산평가손실
500590,재고자산감모손실
500600,기말제품재고(차감)
500610,기말상품재고(차감)
500620,기말원재료재고(차감)
500630,기말재공품재고(차감)
500640,기말부재료재고(차감)
500650,기말저장품재고(차감)
500660,타계정대체(제조)
500670,타계정에서대체(제조)
500680,자가건설원가대체
500690,연구개발비대체
500700,견본품대체
500710,직접경비
500720,설계비
500730,기술료
500740,특허사용료(직접)
500750,금형비
500760,시작품비
500770,하자보수비(제조)
500780,판매보증비(제조)
500790,공사원가
500800,공사재료비
500810,공사노무비
500820,공사경비
500830,외주공사비
500840,장비사용료
500850,가설비
500860,현장관리비
500870,안전관리비(공사)
500880,품질시험비(공사)
500890,운용리스비용(제조)
500900,사용권자산감가상각비(제조)
500910,리스이자비용(제조)
500920,재고자산폐기손실
500930,원가차이조정
500940,표준원가차이
500950,배부차이조정
500960,내부거래제거(원가)
500970,연결조정(원가)
500980,기타매출원가
500990,매출원가 합계조정
5100,직접노무비
5200,제조경비
5300,외주가공비
6000,급여
6100,퇴직급여
6200,복리후생비
6300,감가상각비
6400,임차료
6500,접대비
6600,광고선전비
6700,연구개발비
6800,경상연구개발비
6900,기타판관비
7100,이자비용
7200,유형자산처분손익
7400,유형자산처분손실
7500,기타영업외비용
8000,법인세비용
9000,가계정
9100,미결산계정
9200,가수금계정
9300,가지급금계정
9990,통계계정
999999,총계조정계정
