contract_family,contract_bucket,contract_subclass,rows,unique_documents,actual_issue_overlap_docs
broad_population_contract,broad_review,broad_review_population,290388,184889,2747
control_contract,control_gap,control_contract_exception,434,350,350
control_contract,control_gap,control_exception_review,18,18,0
control_contract,control_gap,control_evidence_gap,6,6,0
control_contract,system_policy_exception,possible_system_or_recurring_exception,71,40,0
control_contract,system_policy_exception,possible_system_exception_but_needs_policy,8,8,0
data_integrity_contract,hard_error,data_integrity_exception,688,688,688
data_integrity_contract,hard_error,hard_period_mapping_error,227,227,0
data_integrity_contract,hard_error,hard_data_quality_or_interface_error,71,71,0
data_integrity_contract,hard_error,hard_data_quality_or_posting_error,13,13,0
data_integrity_contract,review_required,possible_period_cutoff_or_late_close,202,202,0
data_integrity_contract,review_required,reviewable_data_quality_gap,34,34,0
high_review_contract,high_review,high_review_candidate,18746,16498,931
macro_analytical_contract,macro_finding,macro_group_finding,1436,0,0
timing_cutoff_contract,review_required,realistic_but_must_review,1019,1019,0
timing_cutoff_contract,review_required,timing_cutoff_review,578,576,576
timing_cutoff_contract,review_required,high_cutoff_or_backdating_risk,182,182,0
timing_cutoff_contract,review_required,possible_late_invoice_or_cutoff_review,79,79,0
timing_cutoff_contract,review_required,cutoff_review_needed,20,20,0
transaction_pattern_contract,high_review,high_review_candidate,2130,2101,256
unclassified_contract,review_required,unclassified_review,428,428,428
